source_id,display_name,country_code,lat,lon
24tech_dk,24Tech.dk,DK,57.0488,9.9217
3dnews_ru,3DNews,RU,55.7422,37.618
44bits_kr,44BITS,KR,37.5665,126.978
aawsat_sa,Asharq Al-Awsat,SA,26.4207,50.0888
abertoatedemadrugada_pt,Aberto até de Madrugada,PT,41.5454,-8.4265
applesfera_es,Applesfera,ES,40.4517,-3.688
arabnews_sa,Arab News,SA,24.7136,46.6753
arstechnica_techlab_us,Ars Technica (Tech Lab),US,38.9072,-77.0369
ascii_ja,ASCII.jp,JP,35.6984,139.773
aws_ml_blog_us,AWS Machine Learning Blog,US,47.6062,-122.3321
banksalad_kr,Banksalad Blog,KR,37.4979,127.0276
bbc_tech_uk,BBC News (Technology),GB,51.518409,-0.143691
betakit_ca,BetaKit,CA,43.6505,-79.3871
breakit_se,Breakit,SE,57.7089,11.9746
bright_ai_nl,Bright (AI),NL,52.357,4.8926
businessstandard_tech_in,Business Standard (Tech),IN,28.6304,77.2177
canaltech_br,Canaltech,BR,-23.5699,-46.689
cnet_news_us,CNET (News),US,37.7749,-122.4194
cnews_ru,CNews,RU,55.7601,37.6189
computersweden_se,Computer Sweden,SE,59.8586,17.6389
computerweekly_uk,ComputerWeekly,GB,51.506588,-0.104071
computerworld_dk,Computerworld.dk,DK,55.6761,12.5683
coupang_engineering_kr,Coupang Engineering,KR,37.5146,127.1056
ctv_scitech_ca,CTV News (Sci-Tech),CA,43.6426,-79.3871
daangn_kr,Daangn Team Blog,KR,37.5447,127.0557
daryo_uz,Daryo,UZ,41.3255,69.2485
datalab_sc,The Data Lab (Data & AI Scotland),GB,55.944,-3.187
derstandard_at,DER STANDARD (Web + Wissenschaft),AT,48.2082,16.3738
devsisters_kr,Devsisters Tech Blog,KR,37.5665,126.978
digi_no,Digi.no,NO,59.9139,10.7522
digit_sc,Digit.fyi (Scotland Tech),GB,55.8642,-4.2518
donanimhaber_tr,DonanımHaber,TR,39.9334,32.8597
eftm_au,EFTM,AU,-33.8688,151.2093
elpais_tech_es,EL PAÍS Tecnología,ES,40.4379,-3.6797
emerce_nl,Emerce,NL,52.3874,4.6462
engadget_us,Engadget,US,40.7128,-74.006
eth_news_ch,ETH Zurich News,CH,47.3769,8.5476
etnews_kr,ETNews,KR,37.4709,127.0323
exameinformatica_pt,Exame Informática,PT,37.0194,-7.9304
forskning_tech_no,Forskning.no (Tech + AI),NO,69.6492,18.9553
frandroid_fr,Frandroid,FR,48.8897,2.343
frenchweb_fr,FrenchWeb,FR,48.8566,2.3522
futurescot_sc,FutureScot,GB,55.9533,-3.1883
futurezone_at,futurezone.at,AT,48.3069,14.2858
gadgetguy_au,GadgetGuy,AU,-33.8688,151.2093
gadgets360_ai_in,Gadgets 360 (AI),IN,28.628,77.22
gaerae_kr,개발자스럽다 RSS,KR,37.5665,126.978
gazeta_uz,Gazeta.uz,UZ,41.2963,69.27
geeknews_kr,GeekNews,KR,37.5665,126.978
geekpark_zh,GeekPark (极客公园),CN,39.9289,116.416
genbeta_es,Genbeta,ES,40.4306,-3.702
gigazine_ja,GIGAZINE,JP,34.6937,135.5023
globalnews_tech_ca,Global News (Tech),CA,43.7003,-79.4163
golem_de,Golem.de,DE,52.52,13.405
guardian_tech_uk,The Guardian (Technology),GB,51.534911,-0.121668
habr_ru,Habr,RU,55.7558,37.6173
hackernews_us,Hacker News,US,37.3861,-122.0839
hankyung_kr,Hankyung,KR,37.5559,126.9687
hdblog_it,HDblog (IT),IT,45.4642,9.19
heise_security_de,heise Security,DE,52.3759,9.732
helsinki_times_fi,Helsinki Times,FI,65.0121,25.4651
httech_in,HT Tech,IN,28.4595,77.0266
huxiu_zh,Huxiu (虎嗅),CN,39.923,116.5224
hwupgrade_it,Hardware Upgrade (IT),IT,45.0703,7.6869
hyperconnect_kr,Hyperconnect Tech Blog,KR,37.498,127.0276
ieee_spectrum_ai_us,IEEE Spectrum (AI),US,40.5543,-74.4605
ieeespectrum_ai_us,IEEE Spectrum (AI),US,40.5543,-74.4605
iltalehti_digi_fi,Iltalehti (Digi),FI,60.2055,24.6559
indianexpress_ai_in,The Indian Express (AI),IN,28.5355,77.391
infoq_ai_ml_us,InfoQ (AI/ML),US,42.3601,-71.0589
infoq_aiml_us,InfoQ (AI/ML),US,40.7128,-74.006
ingenjoren_se,Ingenjören,SE,58.4108,15.6214
inside_it_ch,Inside IT,CH,47.5596,7.5886
irishexaminer_business_ie,Irish Examiner (Business),IE,51.8985,-8.4756
irishtechnews_ie,Irish Tech News,IE,53.2707,-9.0568
it_kanalen_se,IT-Kanalen,SE,59.3356,18.0632
it_markt_ch,IT-Markt,CH,46.2044,6.1432
itavisen_no,ITavisen,NO,60.3913,5.3221
itmedia_ja,ITmedia,JP,35.6895,139.6917
itnews_au,iTnews,AU,-33.8688,151.2093
itpro_uk,ITPro,GB,51.608436,-0.251633
ixbt_ru,iXBT.com,RU,55.752,37.604
kakaoenterprise_kr,KakaoEnterprise Tech,KR,37.3951,127.111
kauppalehti_fi,Kauppalehti,FI,60.4518,22.2666
kdnuggets_us,KDnuggets,US,39.8283,-98.5795
komputer_dk,Komputer.dk,DK,55.4038,10.4024
kr36_zh,36Kr,CN,39.9841,116.3075
kurly_kr,Kurly Tech Blog,KR,37.5665,126.978
leiphone_zh,Leiphone (雷峰网),CN,39.987,116.39
line_engineering_kr,LINE Engineering (KO),KR,37.3947,127.1112
livemint_ai_in,Livemint (AI),IN,28.6139,77.209
lmi_fr,Le Monde Informatique,FR,48.8722,2.34
log_tr,LOG,TR,36.8969,30.7133
macmagazine_br,MacMagazine,BR,-23.5874,-46.6417
makkah_sa,Makkah Newspaper,SA,21.3891,39.8579
microsiervos_es,Microsiervos,ES,40.4262,-3.691
microsoft_research_blog_us,Microsoft Research Blog,US,47.674,-122.1215
microsoft_research_us,Microsoft Research,US,47.6739,-122.1215
mitnews_ai_us,MIT News (AI),US,42.3601,-71.0942
mittechreview_us,MIT Technology Review,US,42.3601,-71.0942
mk_kr,MK (Maeil Business),KR,37.5602,126.9947
mobilesyrup_ca,MobileSyrup,CA,43.7615,-79.4111
mobilsiden_dk,Mobilsiden.dk,DK,56.1629,10.2039
musinsa_kr,MUSINSA Tech Blog,KR,37.5483,127.0601
naver_d2_kr,NAVER D2,KR,37.3947,127.1112
ncsc_alerts_ie,NCSC Ireland Alerts,IE,53.1424,-7.6921
netzpolitik_de,Netzpolitik.org,DE,52.5076,13.3904
netzwoche_ch,Netzwoche,CH,47.3769,8.5417
nhn_toast_kr,NHN Cloud Meetup,KR,37.3947,127.1112
nocamels_il,NoCamels (Israel innovation/tech),IL,32.0853,34.7818
norwegianscitechnews_no,Norwegian SciTech News,NO,63.4305,10.3951
nos_tech_nl,NOS Tech,NL,52.2292,5.1669
noticiasaominuto_tech_pt,Notícias ao Minuto (Tech),PT,40.2033,-8.4103
numerama_fr,Numerama,FR,48.833,2.356
nuz_uz,NUZ.UZ,UZ,41.3111,69.2797
nvidia_dev_blog_us,NVIDIA Developer Blog,US,37.3541,-121.9552
nvidia_devblog_us,NVIDIA Developer Blog,US,37.3541,-121.9552
nytimes_tech_us,NYTimes (Technology),US,40.7128,-74.006
olhardigital_br,Olhar Digital,BR,-23.5617,-46.656
openai_news_us,OpenAI News,US,37.7749,-122.4194
orf_futurezone_at,ORF Futurezone (RSS),AT,47.0707,15.4395
orf_science_at,ORF Science,AT,47.8095,13.055
pctipp_ch,PCtipp,CH,46.948,7.4474
pcwatch_ja,PC Watch (Impress),JP,35.6595,139.7005
pcworld_us,PCWorld,US,37.7832,-122.3929
pplware_pt,Pplware,PT,41.1579,-8.6291
ridi_kr,RIDI Tech Blog,KR,37.5,127.034
saudiarabiapr_sa,SaudiArabiaPR,SA,26.2172,50.1971
saudigazette_sa,Saudi Gazette,SA,21.4858,39.1925
scotgov_digital_sc,Scottish Government (Digital Directorate),GB,55.952,-3.192
scottish_enterprise_sc,Scottish Enterprise (Media Centre),GB,56.462,-2.9707
security_nl,Security.nl,NL,51.9244,4.4777
shiftdelete_tr,ShiftDelete.Net,TR,38.4237,27.1428
slashdot_us,Slashdot,US,37.7749,-122.4194
smartcompany_au,SmartCompany,AU,-37.8136,144.9631
smartworld_it,SmartWorld (IT),IT,40.8518,14.2681
socar_kr,SOCAR Tech Blog,KR,37.5665,126.978
sspai_zh,SSPAI,CN,31.2304,121.4737
startupdaily_au,Startup Daily,AU,-33.864,151.201
straitstimes_tech_sg,The Straits Times (Tech),SG,1.3329,103.8505
sweclockers_se,SweClockers,SE,59.3293,18.0686
t3n_de,t3n,DE,52.41,9.76
tashkenttimes_uz,The Tashkent Times,UZ,41.2865,69.2412
techbuzz_ie,TechBuzzIreland,IE,52.6638,-8.6267
techcentral_ie,TechCentral.ie,IE,53.3498,-6.2603
techcouver_ca,Techcouver,CA,49.2827,-123.1207
techcrunch_ai_us,TechCrunch (AI),US,37.7897,-122.3942
techcrunch_en,TechCrunch,US,37.7897,-122.3942
techgoondu_sg,Techgoondu,SG,1.3009,103.8562
techitforward_il,Tech It Forward (Israel tech blog),IL,31.7683,35.2137
techmeme_us,Techmeme,US,37.7749,-122.4194
techpolicy_il,Israel Tech Policy Institute (ITPI),IL,31.2529,34.7915
techrevolutionist_sg,The Tech Revolutionist,SG,1.3506,103.8485
techstart_dk,TechStart.dk,DK,55.6419,12.0878
techtime_il,Techtime News (Israel tech),IL,32.1663,34.8433
techwireasia_ai_sg,Tech Wire Asia (AI),SG,1.2766,103.8458
tecmundo_br,TecMundo,BR,-25.4284,-49.2733
tecnoblog_br,Tecnoblog,BR,-23.5505,-46.6333
tek_pt,SAPO TEK,PT,38.7223,-9.1393
thebridge_ja,THE BRIDGE,JP,35.658,139.7514
theregister_aiml_uk,The Register (AI + ML),GB,51.52699,-0.086745
theverge_us,The Verge,US,40.7128,-74.006
toss_tech_kr,Toss Tech,KR,37.498,127.0276
trendingtopics_at,Trending Topics,AT,47.2692,11.4041
tu_no,Teknisk Ukeblad (TU.no),NO,58.969,5.7331
tweakers_nl,Tweakers,NL,52.3702,4.8952
uusiteknologia_fi,Uusiteknologia,FI,61.4978,23.761
uza_uz,UzA (National News Agency),UZ,41.3042,69.2268
vc_ru,vc.ru,RU,55.7677,37.58
velog_kr,Velog RSS,KR,37.5665,126.978
venturebeat_us,VentureBeat,US,37.7951,-122.4012
venturesquare_kr,VentureSquare,KR,37.5145,127.062
vulcanpost_sg,Vulcan Post,SG,1.2993,103.7872
wapo_tech_us,Washington Post (Tech),US,38.9072,-77.0369
watcha_kr,WATCHA Tech Blog,KR,37.5447,127.0557
wawiwa_il,Wawiwa Tech (Israel tech),IL,32.794,34.9896
webnews_it,Webnews (IT),IT,44.4949,11.3426
webrazzi_tr,Webrazzi,TR,41.0082,28.9784
webtekno_tr,Webtekno,TR,40.195,29.06
winfuture_de,WinFuture,DE,48.1351,11.582
wired_it,Wired Italia,IT,41.9028,12.4964
wired_us,WIRED (AI),US,40.7128,-74.006
woowahan_kr,Woowahan Tech Blog,KR,37.5146,127.1056
xataka_es,Xataka,ES,40.4168,-3.7038
yle_tiede_fi,Yle (Tiede),FI,60.1699,24.9384
yogiyo_kr,YOGIYO Tech Blog,KR,37.4979,127.0276
zdnet_fr,ZDNet France,FR,48.8719,2.314
zigbang_kr,Zigbang Tech Blog,KR,37.4979,127.0276
